date,Newcastle United Football Club,Newcastle,isPartial
2015-11-28 08:56:00,0,80,False
2015-11-28 09:04:00,0,80,False
2015-11-28 09:12:00,0,81,False
2015-11-28 09:20:00,0,84,False
2015-11-28 09:28:00,0,88,False
2015-11-28 09:36:00,0,75,False
2015-11-28 09:44:00,0,80,False
2015-11-28 09:52:00,0,86,False
2015-11-28 10:00:00,0,83,False
2015-11-28 10:08:00,0,85,False
2015-11-28 10:16:00,0,80,False
2015-11-28 10:24:00,0,80,False
2015-11-28 10:32:00,0,88,False
2015-11-28 10:40:00,0,80,False
2015-11-28 10:48:00,0,84,False
2015-11-28 10:56:00,0,79,False
2015-11-28 11:04:00,0,80,False
2015-11-28 11:12:00,0,76,False
2015-11-28 11:20:00,0,83,False
2015-11-28 11:28:00,0,75,False
2015-11-28 11:36:00,0,77,False
2015-11-28 11:44:00,0,74,False
2015-11-28 11:52:00,0,77,False
2015-11-28 12:00:00,0,78,False
2015-11-28 12:08:00,0,73,False
2015-11-28 12:16:00,0,71,False
2015-11-28 12:24:00,0,73,False
2015-11-28 12:32:00,0,74,False
2015-11-28 12:40:00,0,77,False
2015-11-28 12:48:00,0,71,False
2015-11-28 12:56:00,0,72,False
2015-11-28 13:04:00,0,71,False
2015-11-28 13:12:00,0,68,False
2015-11-28 13:20:00,0,70,False
2015-11-28 13:28:00,0,67,False
2015-11-28 13:36:00,0,62,False
2015-11-28 13:44:00,0,65,False
2015-11-28 13:52:00,0,69,False
2015-11-28 14:00:00,0,71,False
2015-11-28 14:08:00,0,68,False
2015-11-28 14:16:00,0,70,False
2015-11-28 14:24:00,0,66,False
2015-11-28 14:32:00,0,70,False
2015-11-28 14:40:00,0,76,False
2015-11-28 14:48:00,0,77,False
2015-11-28 14:56:00,0,88,False
2015-11-28 15:04:00,0,88,False
2015-11-28 15:12:00,0,99,False
2015-11-28 15:20:00,0,86,False
2015-11-28 15:28:00,0,83,False
2015-11-28 15:36:00,0,86,False
2015-11-28 15:44:00,0,89,False
2015-11-28 15:52:00,0,81,False
2015-11-28 16:00:00,0,86,False
2015-11-28 16:08:00,0,90,False
2015-11-28 16:16:00,0,81,False
2015-11-28 16:24:00,0,89,False
2015-11-28 16:32:00,0,82,False
2015-11-28 16:40:00,0,87,False
2015-11-28 16:48:00,0,97,False
2015-11-28 16:56:00,0,99,False
2015-11-28 17:04:00,0,94,False
2015-11-28 17:12:00,0,86,False
2015-11-28 17:20:00,0,85,False
2015-11-28 17:28:00,0,81,False
2015-11-28 17:36:00,0,76,False
2015-11-28 17:44:00,0,73,False
2015-11-28 17:52:00,0,73,False
2015-11-28 18:00:00,0,77,False
2015-11-28 18:08:00,0,72,False
2015-11-28 18:16:00,0,76,False
2015-11-28 18:24:00,0,72,False
2015-11-28 18:32:00,0,71,False
2015-11-28 18:40:00,0,71,False
2015-11-28 18:48:00,0,77,False
2015-11-28 18:56:00,0,72,False
2015-11-28 19:04:00,0,71,False
2015-11-28 19:12:00,0,74,False
2015-11-28 19:20:00,0,73,False
2015-11-28 19:28:00,0,75,False
2015-11-28 19:36:00,0,73,False
2015-11-28 19:44:00,0,73,False
2015-11-28 19:52:00,0,72,False
2015-11-28 20:00:00,0,74,False
2015-11-28 20:08:00,0,71,False
2015-11-28 20:16:00,0,71,False
2015-11-28 20:24:00,0,76,False
2015-11-28 20:32:00,0,72,False
2015-11-28 20:40:00,0,80,False
2015-11-28 20:48:00,0,74,False
2015-11-28 20:56:00,0,78,False
2015-11-28 21:04:00,0,80,False
2015-11-28 21:12:00,0,79,False
2015-11-28 21:20:00,0,73,False
2015-11-28 21:28:00,0,76,False
2015-11-28 21:36:00,0,79,False
2015-11-28 21:44:00,0,78,False
2015-11-28 21:52:00,0,73,False
2015-11-28 22:00:00,0,76,False
2015-11-28 22:08:00,0,72,False
2015-11-28 22:16:00,0,79,False
2015-11-28 22:24:00,0,77,False
2015-11-28 22:32:00,0,92,False
2015-11-28 22:40:00,0,100,False
2015-11-28 22:48:00,0,94,False
2015-11-28 22:56:00,0,84,False
2015-12-06 01:04:00,0,16,False
2015-12-06 01:12:00,0,15,False
2015-12-06 01:20:00,0,15,False
2015-12-06 01:28:00,0,15,False
2015-12-06 01:36:00,0,15,False
2015-12-06 01:44:00,0,14,False
2015-12-06 01:52:00,0,13,False
2015-12-06 02:00:00,0,12,False
2015-12-06 02:08:00,0,12,False
2015-12-06 02:16:00,0,13,False
2015-12-06 02:24:00,0,14,False
2015-12-06 02:32:00,0,13,False
2015-12-06 02:40:00,0,12,False
2015-12-06 02:48:00,0,15,False
2015-12-06 02:56:00,0,13,False
2015-12-06 03:04:00,0,13,False
2015-12-06 03:12:00,0,12,False
2015-12-06 03:20:00,0,14,False
2015-12-06 03:28:00,0,14,False
2015-12-06 03:36:00,0,13,False
2015-12-06 03:44:00,0,13,False
2015-12-06 03:52:00,0,13,False
2015-12-06 04:00:00,0,14,False
2015-12-06 04:08:00,0,13,False
2015-12-06 04:16:00,0,13,False
2015-12-06 04:24:00,0,14,False
2015-12-06 04:32:00,0,13,False
2015-12-06 04:40:00,0,13,False
2015-12-06 04:48:00,0,14,False
2015-12-06 04:56:00,0,16,False
2015-12-06 05:04:00,0,15,False
2015-12-06 05:12:00,0,15,False
2015-12-06 05:20:00,0,15,False
2015-12-06 05:28:00,0,13,False
2015-12-06 05:36:00,0,15,False
2015-12-06 05:44:00,0,15,False
2015-12-06 05:52:00,0,14,False
2015-12-06 06:00:00,0,15,False
2015-12-06 06:08:00,0,15,False
2015-12-06 06:16:00,0,15,False
2015-12-06 06:24:00,0,17,False
2015-12-06 06:32:00,0,16,False
2015-12-06 06:40:00,0,16,False
2015-12-06 06:48:00,0,15,False
2015-12-06 06:56:00,0,17,False
2015-12-06 07:04:00,0,16,False
2015-12-06 07:12:00,0,17,False
2015-12-06 07:20:00,0,18,False
2015-12-06 07:28:00,0,18,False
2015-12-06 07:36:00,0,19,False
2015-12-06 07:44:00,0,19,False
2015-12-06 07:52:00,0,20,False
2015-12-06 08:00:00,0,21,False
2015-12-06 08:08:00,0,22,False
2015-12-06 08:16:00,0,22,False
2015-12-06 08:24:00,0,21,False
2015-12-06 08:32:00,0,24,False
2015-12-06 08:40:00,0,25,False
2015-12-06 08:48:00,0,26,False
2015-12-06 08:56:00,0,26,False
2015-12-06 09:04:00,0,27,False
2015-12-06 09:12:00,0,29,False
2015-12-06 09:20:00,0,28,False
2015-12-06 09:28:00,0,26,False
2015-12-06 09:36:00,0,26,False
2015-12-06 09:44:00,0,27,False
2015-12-06 09:52:00,0,27,False
2015-12-06 10:00:00,0,27,False
2015-12-06 10:08:00,0,29,False
2015-12-06 10:16:00,0,30,False
2015-12-06 10:24:00,0,28,False
2015-12-06 10:32:00,0,27,False
2015-12-06 10:40:00,0,29,False
2015-12-06 10:48:00,0,28,False
2015-12-06 10:56:00,0,28,False
2015-12-06 11:04:00,0,28,False
2015-12-06 11:12:00,0,28,False
2015-12-06 11:20:00,0,28,False
2015-12-06 11:28:00,0,28,False
2015-12-06 11:36:00,0,29,False
2015-12-06 11:44:00,0,28,False
2015-12-06 11:52:00,0,30,False
2015-12-06 12:00:00,0,28,False
2015-12-06 12:08:00,0,28,False
2015-12-06 12:16:00,0,27,False
2015-12-06 12:24:00,0,28,False
2015-12-06 12:32:00,0,28,False
2015-12-06 12:40:00,0,28,False
2015-12-06 12:48:00,0,28,False
2015-12-06 12:56:00,0,29,False
2015-12-06 13:04:00,0,29,False
2015-12-06 13:12:00,0,28,False
2015-12-06 13:20:00,0,27,False
2015-12-06 13:28:00,0,27,False
2015-12-06 13:36:00,0,27,False
2015-12-06 13:44:00,0,26,False
2015-12-06 13:52:00,0,26,False
2015-12-06 14:00:00,0,28,False
2015-12-06 14:08:00,0,27,False
2015-12-06 14:16:00,0,29,False
2015-12-06 14:24:00,0,28,False
2015-12-06 14:32:00,0,28,False
2015-12-06 14:40:00,0,31,False
2015-12-06 14:48:00,0,34,False
2015-12-06 14:56:00,0,37,False
2015-12-06 15:04:00,0,39,False
2015-12-06 15:12:00,0,40,False
2015-12-06 15:20:00,0,40,False
2015-12-06 15:28:00,0,46,False
2015-12-06 15:36:00,0,51,False
2015-12-06 15:44:00,0,60,False
2015-12-06 15:52:00,0,84,False
2015-12-06 16:00:00,0,97,False
2015-12-06 16:08:00,0,92,False
2015-12-06 16:16:00,0,92,False
2015-12-06 16:24:00,0,76,False
2015-12-06 16:32:00,0,75,False
2015-12-06 16:40:00,0,70,False
2015-12-06 16:48:00,0,65,False
2015-12-06 16:56:00,0,65,False
2015-12-06 17:04:00,0,70,False
2015-12-06 17:12:00,0,73,False
2015-12-06 17:20:00,0,83,False
2015-12-06 17:28:00,0,83,False
2015-12-06 17:36:00,0,78,False
2015-12-06 17:44:00,0,85,False
2015-12-06 17:52:00,0,100,False
2015-12-06 18:00:00,0,68,False
2015-12-06 18:08:00,0,56,False
2015-12-06 18:16:00,0,48,False
2015-12-06 18:24:00,0,43,False
2015-12-06 18:32:00,0,40,False
2015-12-06 18:40:00,0,37,False
2015-12-06 18:48:00,0,35,False
2015-12-06 18:56:00,0,34,False
2015-12-06 19:04:00,0,31,False
2015-12-06 19:12:00,0,31,False
2015-12-06 19:20:00,0,30,False
2015-12-06 19:28:00,0,30,False
2015-12-06 19:36:00,0,28,False
2015-12-06 19:44:00,0,28,False
2015-12-06 19:52:00,0,27,False
2015-12-06 20:00:00,0,28,False
2015-12-06 20:08:00,0,30,False
2015-12-06 20:16:00,0,31,False
2015-12-06 20:24:00,0,29,False
2015-12-06 20:32:00,0,27,False
2015-12-06 20:40:00,0,29,False
2015-12-06 20:48:00,0,24,False
2015-12-06 20:56:00,0,28,False
2015-12-06 21:04:00,0,28,False
2015-12-06 21:12:00,0,29,False
2015-12-06 21:20:00,0,28,False
2015-12-06 21:28:00,0,27,False
2015-12-06 21:36:00,0,31,False
2015-12-06 21:44:00,0,30,False
2015-12-06 21:52:00,0,32,False
2015-12-06 22:00:00,0,30,False
2015-12-06 22:08:00,0,37,False
2015-12-06 22:16:00,0,30,False
2015-12-06 22:24:00,0,34,False
2015-12-06 22:32:00,0,37,False
2015-12-06 22:40:00,0,35,False
2015-12-06 22:48:00,0,31,False
2015-12-06 22:56:00,0,30,False
2015-12-13 01:04:00,0,23,False
2015-12-13 01:12:00,0,25,False
2015-12-13 01:20:00,0,25,False
2015-12-13 01:28:00,0,24,False
2015-12-13 01:36:00,0,25,False
2015-12-13 01:44:00,0,25,False
2015-12-13 01:52:00,0,21,False
2015-12-13 02:00:00,0,24,False
2015-12-13 02:08:00,0,23,False
2015-12-13 02:16:00,0,23,False
2015-12-13 02:24:00,0,22,False
2015-12-13 02:32:00,0,22,False
2015-12-13 02:40:00,0,20,False
2015-12-13 02:48:00,0,22,False
2015-12-13 02:56:00,0,24,False
2015-12-13 03:04:00,0,20,False
2015-12-13 03:12:00,0,22,False
2015-12-13 03:20:00,0,22,False
2015-12-13 03:28:00,0,20,False
2015-12-13 03:36:00,0,24,False
2015-12-13 03:44:00,0,24,False
2015-12-13 03:52:00,0,22,False
2015-12-13 04:00:00,0,25,False
2015-12-13 04:08:00,0,26,False
2015-12-13 04:16:00,0,20,False
2015-12-13 04:24:00,0,24,False
2015-12-13 04:32:00,0,26,False
2015-12-13 04:40:00,0,24,False
2015-12-13 04:48:00,0,24,False
2015-12-13 04:56:00,0,25,False
2015-12-13 05:04:00,0,24,False
2015-12-13 05:12:00,0,25,False
2015-12-13 05:20:00,0,26,False
2015-12-13 05:28:00,0,26,False
2015-12-13 05:36:00,0,27,False
2015-12-13 05:44:00,0,28,False
2015-12-13 05:52:00,0,27,False
2015-12-13 06:00:00,0,24,False
2015-12-13 06:08:00,0,25,False
2015-12-13 06:16:00,0,24,False
2015-12-13 06:24:00,0,26,False
2015-12-13 06:32:00,0,27,False
2015-12-13 06:40:00,0,26,False
2015-12-13 06:48:00,0,27,False
2015-12-13 06:56:00,0,25,False
2015-12-13 07:04:00,0,28,False
2015-12-13 07:12:00,0,28,False
2015-12-13 07:20:00,0,26,False
2015-12-13 07:28:00,0,27,False
2015-12-13 07:36:00,0,29,False
2015-12-13 07:44:00,0,29,False
2015-12-13 07:52:00,0,29,False
2015-12-13 08:00:00,0,31,False
2015-12-13 08:08:00,0,30,False
2015-12-13 08:16:00,0,28,False
2015-12-13 08:24:00,0,31,False
2015-12-13 08:32:00,0,31,False
2015-12-13 08:40:00,0,31,False
2015-12-13 08:48:00,0,32,False
2015-12-13 08:56:00,0,34,False
2015-12-13 09:04:00,0,33,False
2015-12-13 09:12:00,0,35,False
2015-12-13 09:20:00,0,37,False
2015-12-13 09:28:00,0,36,False
2015-12-13 09:36:00,0,33,False
2015-12-13 09:44:00,0,36,False
2015-12-13 09:52:00,0,35,False
2015-12-13 10:00:00,0,35,False
2015-12-13 10:08:00,0,35,False
2015-12-13 10:16:00,0,34,False
2015-12-13 10:24:00,0,36,False
2015-12-13 10:32:00,0,34,False
2015-12-13 10:40:00,0,34,False
2015-12-13 10:48:00,0,33,False
2015-12-13 10:56:00,0,32,False
2015-12-13 11:04:00,0,33,False
2015-12-13 11:12:00,0,32,False
2015-12-13 11:20:00,0,34,False
2015-12-13 11:28:00,0,34,False
2015-12-13 11:36:00,0,30,False
2015-12-13 11:44:00,0,34,False
2015-12-13 11:52:00,0,31,False
2015-12-13 12:00:00,0,32,False
2015-12-13 12:08:00,0,30,False
2015-12-13 12:16:00,0,29,False
2015-12-13 12:24:00,0,30,False
2015-12-13 12:32:00,0,30,False
2015-12-13 12:40:00,0,29,False
2015-12-13 12:48:00,0,29,False
2015-12-13 12:56:00,0,26,False
2015-12-13 13:04:00,0,26,False
2015-12-13 13:12:00,0,27,False
2015-12-13 13:20:00,0,26,False
2015-12-13 13:28:00,0,28,False
2015-12-13 13:36:00,0,25,False
2015-12-13 13:44:00,0,28,False
2015-12-13 13:52:00,0,26,False
2015-12-13 14:00:00,0,26,False
2015-12-13 14:08:00,0,27,False
2015-12-13 14:16:00,0,28,False
2015-12-13 14:24:00,0,26,False
2015-12-13 14:32:00,0,27,False
2015-12-13 14:40:00,0,29,False
2015-12-13 14:48:00,0,30,False
2015-12-13 14:56:00,0,32,False
2015-12-13 15:04:00,0,32,False
2015-12-13 15:12:00,0,33,False
2015-12-13 15:20:00,0,37,False
2015-12-13 15:28:00,0,36,False
2015-12-13 15:36:00,0,39,False
2015-12-13 15:44:00,0,45,False
2015-12-13 15:52:00,0,51,False
2015-12-13 16:00:00,0,57,False
2015-12-13 16:08:00,0,53,False
2015-12-13 16:16:00,0,55,False
2015-12-13 16:24:00,0,53,False
2015-12-13 16:32:00,0,55,False
2015-12-13 16:40:00,0,51,False
2015-12-13 16:48:00,0,51,False
2015-12-13 16:56:00,0,49,False
2015-12-13 17:04:00,0,55,False
2015-12-13 17:12:00,0,54,False
2015-12-13 17:20:00,0,57,False
2015-12-13 17:28:00,0,61,False
2015-12-13 17:36:00,0,65,False
2015-12-13 17:44:00,0,72,False
2015-12-13 17:52:00,0,100,False
2015-12-13 18:00:00,0,72,False
2015-12-13 18:08:00,0,62,False
2015-12-13 18:16:00,0,54,False
2015-12-13 18:24:00,0,49,False
2015-12-13 18:32:00,0,44,False
2015-12-13 18:40:00,0,42,False
2015-12-13 18:48:00,0,43,False
2015-12-13 18:56:00,0,38,False
2015-12-13 19:04:00,0,39,False
2015-12-13 19:12:00,0,39,False
2015-12-13 19:20:00,0,38,False
2015-12-13 19:28:00,0,38,False
2015-12-13 19:36:00,0,38,False
2015-12-13 19:44:00,0,40,False
2015-12-13 19:52:00,0,36,False
2015-12-13 20:00:00,0,37,False
2015-12-13 20:08:00,0,37,False
2015-12-13 20:16:00,0,40,False
2015-12-13 20:24:00,0,36,False
2015-12-13 20:32:00,0,38,False
2015-12-13 20:40:00,0,38,False
2015-12-13 20:48:00,0,37,False
2015-12-13 20:56:00,0,37,False
2015-12-13 21:04:00,0,40,False
2015-12-13 21:12:00,0,38,False
2015-12-13 21:20:00,0,40,False
2015-12-13 21:28:00,0,37,False
2015-12-13 21:36:00,0,43,False
2015-12-13 21:44:00,0,43,False
2015-12-13 21:52:00,0,41,False
2015-12-13 22:00:00,0,44,False
2015-12-13 22:08:00,0,42,False
2015-12-13 22:16:00,0,45,False
2015-12-13 22:24:00,0,43,False
2015-12-13 22:32:00,0,49,False
2015-12-13 22:40:00,0,50,False
2015-12-13 22:48:00,0,42,False
2015-12-13 22:56:00,0,42,False
2015-12-19 01:04:00,0,25,False
2015-12-19 01:12:00,0,27,False
2015-12-19 01:20:00,0,26,False
2015-12-19 01:28:00,0,25,False
2015-12-19 01:36:00,0,24,False
2015-12-19 01:44:00,0,22,False
2015-12-19 01:52:00,0,23,False
2015-12-19 02:00:00,0,22,False
2015-12-19 02:08:00,0,25,False
2015-12-19 02:16:00,0,25,False
2015-12-19 02:24:00,0,21,False
2015-12-19 02:32:00,0,22,False
2015-12-19 02:40:00,0,23,False
2015-12-19 02:48:00,0,25,False
2015-12-19 02:56:00,0,24,False
2015-12-19 03:04:00,0,25,False
2015-12-19 03:12:00,0,21,False
2015-12-19 03:20:00,0,24,False
2015-12-19 03:28:00,0,26,False
2015-12-19 03:36:00,0,23,False
2015-12-19 03:44:00,0,24,False
2015-12-19 03:52:00,0,24,False
2015-12-19 04:00:00,0,25,False
2015-12-19 04:08:00,0,26,False
2015-12-19 04:16:00,0,23,False
2015-12-19 04:24:00,0,24,False
2015-12-19 04:32:00,0,22,False
2015-12-19 04:40:00,0,24,False
2015-12-19 04:48:00,0,25,False
2015-12-19 04:56:00,0,23,False
2015-12-19 05:04:00,0,26,False
2015-12-19 05:12:00,0,24,False
2015-12-19 05:20:00,0,25,False
2015-12-19 05:28:00,0,26,False
2015-12-19 05:36:00,0,22,False
2015-12-19 05:44:00,0,27,False
2015-12-19 05:52:00,0,22,False
2015-12-19 06:00:00,0,24,False
2015-12-19 06:08:00,0,26,False
2015-12-19 06:16:00,0,25,False
2015-12-19 06:24:00,0,27,False
2015-12-19 06:32:00,0,25,False
2015-12-19 06:40:00,0,27,False
2015-12-19 06:48:00,0,25,False
2015-12-19 06:56:00,0,27,False
2015-12-19 07:04:00,0,28,False
2015-12-19 07:12:00,0,26,False
2015-12-19 07:20:00,0,26,False
2015-12-19 07:28:00,0,31,False
2015-12-19 07:36:00,0,29,False
2015-12-19 07:44:00,0,29,False
2015-12-19 07:52:00,0,31,False
2015-12-19 08:00:00,0,31,False
2015-12-19 08:08:00,0,30,False
2015-12-19 08:16:00,0,31,False
2015-12-19 08:24:00,0,35,False
2015-12-19 08:32:00,0,33,False
2015-12-19 08:40:00,0,35,False
2015-12-19 08:48:00,0,37,False
2015-12-19 08:56:00,0,34,False
2015-12-19 09:04:00,0,39,False
2015-12-19 09:12:00,0,38,False
2015-12-19 09:20:00,0,38,False
2015-12-19 09:28:00,0,38,False
2015-12-19 09:36:00,0,40,False
2015-12-19 09:44:00,0,40,False
2015-12-19 09:52:00,0,40,False
2015-12-19 10:00:00,0,41,False
2015-12-19 10:08:00,0,40,False
2015-12-19 10:16:00,0,40,False
2015-12-19 10:24:00,0,39,False
2015-12-19 10:32:00,0,40,False
2015-12-19 10:40:00,0,39,False
2015-12-19 10:48:00,0,39,False
2015-12-19 10:56:00,0,39,False
2015-12-19 11:04:00,0,42,False
2015-12-19 11:12:00,0,37,False
2015-12-19 11:20:00,0,38,False
2015-12-19 11:28:00,0,38,False
2015-12-19 11:36:00,0,40,False
2015-12-19 11:44:00,0,39,False
2015-12-19 11:52:00,0,39,False
2015-12-19 12:00:00,0,36,False
2015-12-19 12:08:00,0,38,False
2015-12-19 12:16:00,0,37,False
2015-12-19 12:24:00,0,35,False
2015-12-19 12:32:00,0,35,False
2015-12-19 12:40:00,0,33,False
2015-12-19 12:48:00,0,33,False
2015-12-19 12:56:00,0,35,False
2015-12-19 13:04:00,0,30,False
2015-12-19 13:12:00,0,33,False
2015-12-19 13:20:00,0,31,False
2015-12-19 13:28:00,0,32,False
2015-12-19 13:36:00,0,29,False
2015-12-19 13:44:00,0,30,False
2015-12-19 13:52:00,0,27,False
2015-12-19 14:00:00,0,31,False
2015-12-19 14:08:00,0,30,False
2015-12-19 14:16:00,0,28,False
2015-12-19 14:24:00,0,31,False
2015-12-19 14:32:00,0,28,False
2015-12-19 14:40:00,0,29,False
2015-12-19 14:48:00,0,31,False
2015-12-19 14:56:00,0,28,False
2015-12-19 15:04:00,0,30,False
2015-12-19 15:12:00,0,32,False
2015-12-19 15:20:00,0,30,False
2015-12-19 15:28:00,0,31,False
2015-12-19 15:36:00,0,32,False
2015-12-19 15:44:00,0,32,False
2015-12-19 15:52:00,0,35,False
2015-12-19 16:00:00,0,33,False
2015-12-19 16:08:00,0,33,False
2015-12-19 16:16:00,0,38,False
2015-12-19 16:24:00,0,39,False
2015-12-19 16:32:00,0,44,False
2015-12-19 16:40:00,0,46,False
2015-12-19 16:48:00,0,50,False
2015-12-19 16:56:00,0,63,False
2015-12-19 17:04:00,0,57,False
2015-12-19 17:12:00,0,58,False
2015-12-19 17:20:00,0,63,False
2015-12-19 17:28:00,0,75,False
2015-12-19 17:36:00,0,79,False
2015-12-19 17:44:00,0,81,False
2015-12-19 17:52:00,0,79,False
2015-12-19 18:00:00,0,83,False
2015-12-19 18:08:00,0,94,False
2015-12-19 18:16:00,0,85,False
2015-12-19 18:24:00,0,78,False
2015-12-19 18:32:00,0,85,False
2015-12-19 18:40:00,0,89,False
2015-12-19 18:48:00,0,93,False
2015-12-19 18:56:00,0,100,False
2015-12-19 19:04:00,0,94,False
2015-12-19 19:12:00,0,96,False
2015-12-19 19:20:00,0,99,False
2015-12-19 19:28:00,0,78,False
2015-12-19 19:36:00,0,69,False
2015-12-19 19:44:00,0,63,False
2015-12-19 19:52:00,0,59,False
2015-12-19 20:00:00,0,55,False
2015-12-19 20:08:00,0,53,False
2015-12-19 20:16:00,0,50,False
2015-12-19 20:24:00,0,50,False
2015-12-19 20:32:00,0,45,False
2015-12-19 20:40:00,0,46,False
2015-12-19 20:48:00,0,47,False
2015-12-19 20:56:00,0,45,False
2015-12-19 21:04:00,0,44,False
2015-12-19 21:12:00,0,42,False
2015-12-19 21:20:00,0,41,False
2015-12-19 21:28:00,0,42,False
2015-12-19 21:36:00,0,43,False
2015-12-19 21:44:00,0,42,False
2015-12-19 21:52:00,0,42,False
2015-12-19 22:00:00,0,43,False
2015-12-19 22:08:00,0,45,False
2015-12-19 22:16:00,0,41,False
2015-12-19 22:24:00,0,47,False
2015-12-19 22:32:00,0,46,False
2015-12-19 22:40:00,0,40,False
2015-12-19 22:48:00,0,49,False
2015-12-19 22:56:00,0,48,False
2015-12-26 01:04:00,0,20,False
2015-12-26 01:12:00,0,20,False
2015-12-26 01:20:00,0,19,False
2015-12-26 01:28:00,0,18,False
2015-12-26 01:36:00,0,19,False
2015-12-26 01:44:00,0,18,False
2015-12-26 01:52:00,0,18,False
2015-12-26 02:00:00,0,17,False
2015-12-26 02:08:00,0,18,False
2015-12-26 02:16:00,0,16,False
2015-12-26 02:24:00,0,18,False
2015-12-26 02:32:00,0,16,False
2015-12-26 02:40:00,0,15,False
2015-12-26 02:48:00,0,16,False
2015-12-26 02:56:00,0,16,False
2015-12-26 03:04:00,0,15,False
2015-12-26 03:12:00,0,17,False
2015-12-26 03:20:00,0,17,False
2015-12-26 03:28:00,0,17,False
2015-12-26 03:36:00,0,16,False
2015-12-26 03:44:00,0,18,False
2015-12-26 03:52:00,0,19,False
2015-12-26 04:00:00,0,19,False
2015-12-26 04:08:00,0,18,False
2015-12-26 04:16:00,0,17,False
2015-12-26 04:24:00,0,19,False
2015-12-26 04:32:00,0,19,False
2015-12-26 04:40:00,0,21,False
2015-12-26 04:48:00,0,22,False
2015-12-26 04:56:00,0,22,False
2015-12-26 05:04:00,0,20,False
2015-12-26 05:12:00,0,26,False
2015-12-26 05:20:00,0,24,False
2015-12-26 05:28:00,0,24,False
2015-12-26 05:36:00,0,25,False
2015-12-26 05:44:00,0,27,False
2015-12-26 05:52:00,0,22,False
2015-12-26 06:00:00,0,23,False
2015-12-26 06:08:00,0,24,False
2015-12-26 06:16:00,0,23,False
2015-12-26 06:24:00,0,23,False
2015-12-26 06:32:00,0,23,False
2015-12-26 06:40:00,0,25,False
2015-12-26 06:48:00,0,23,False
2015-12-26 06:56:00,0,24,False
2015-12-26 07:04:00,0,24,False
2015-12-26 07:12:00,0,23,False
2015-12-26 07:20:00,0,23,False
2015-12-26 07:28:00,0,26,False
2015-12-26 07:36:00,0,25,False
2015-12-26 07:44:00,0,25,False
2015-12-26 07:52:00,0,26,False
2015-12-26 08:00:00,0,27,False
2015-12-26 08:08:00,0,26,False
2015-12-26 08:16:00,0,30,False
2015-12-26 08:24:00,0,28,False
2015-12-26 08:32:00,0,29,False
2015-12-26 08:40:00,0,31,False
2015-12-26 08:48:00,0,33,False
2015-12-26 08:56:00,0,32,False
2015-12-26 09:04:00,0,32,False
2015-12-26 09:12:00,0,35,False
2015-12-26 09:20:00,0,35,False
2015-12-26 09:28:00,0,39,False
2015-12-26 09:36:00,0,39,False
2015-12-26 09:44:00,0,34,False
2015-12-26 09:52:00,0,35,False
2015-12-26 10:00:00,0,36,False
2015-12-26 10:08:00,0,36,False
2015-12-26 10:16:00,0,37,False
2015-12-26 10:24:00,0,37,False
2015-12-26 10:32:00,0,36,False
2015-12-26 10:40:00,0,37,False
2015-12-26 10:48:00,0,39,False
2015-12-26 10:56:00,0,38,False
2015-12-26 11:04:00,0,36,False
2015-12-26 11:12:00,0,37,False
2015-12-26 11:20:00,0,36,False
2015-12-26 11:28:00,0,35,False
2015-12-26 11:36:00,0,35,False
2015-12-26 11:44:00,0,36,False
2015-12-26 11:52:00,0,34,False
2015-12-26 12:00:00,0,34,False
2015-12-26 12:08:00,0,33,False
2015-12-26 12:16:00,0,33,False
2015-12-26 12:24:00,0,34,False
2015-12-26 12:32:00,0,30,False
2015-12-26 12:40:00,0,28,False
2015-12-26 12:48:00,0,30,False
2015-12-26 12:56:00,0,30,False
2015-12-26 13:04:00,0,28,False
2015-12-26 13:12:00,0,29,False
2015-12-26 13:20:00,0,29,False
2015-12-26 13:28:00,0,27,False
2015-12-26 13:36:00,0,30,False
2015-12-26 13:44:00,0,27,False
2015-12-26 13:52:00,0,26,False
2015-12-26 14:00:00,0,28,False
2015-12-26 14:08:00,0,29,False
2015-12-26 14:16:00,0,27,False
2015-12-26 14:24:00,0,26,False
2015-12-26 14:32:00,0,26,False
2015-12-26 14:40:00,0,29,False
2015-12-26 14:48:00,0,27,False
2015-12-26 14:56:00,0,28,False
2015-12-26 15:04:00,0,29,False
2015-12-26 15:12:00,0,29,False
2015-12-26 15:20:00,0,27,False
2015-12-26 15:28:00,0,30,False
2015-12-26 15:36:00,0,30,False
2015-12-26 15:44:00,0,33,False
2015-12-26 15:52:00,0,33,False
2015-12-26 16:00:00,0,32,False
2015-12-26 16:08:00,0,36,False
2015-12-26 16:16:00,0,32,False
2015-12-26 16:24:00,0,35,False
